,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,labels
0,0.23453600191729107,0.3678610922419597,0.18720119611957714,0.5790574119975151,0.16354540898696715,0.8615781593144111,0.3378315411172482,0.5564573908782477,0.7541250714628689,0.5763952066889751,0.2841702490903252,0.1358251306882794,0.554029935264653,0.15932386371309226,0.6010629977853903,0.8481622704155961,0.8710250470194559,0.3240879935682526,0.6558528482220761,0.9033333092349383,0.6443539946847252,0.5181513128447452,0.8067629552078854,0.3621523662128731,0.7103288384059571,0.8628910473902286,0.2953437522162518,0.3968272452159094,0.34651793652900115,0.3875911495428954,0.3103667707794746,0.7812529582939401,0.4498392778414445,0.5300312869746329,0.3471669523670311,0.3757374263924248,0.7564693642469568,0.8603525203188332,0.45474296871881137,0.15330324758716213,0.41422205459301636,0.7714256117990063,0.5154386787300089,0.41652862416795494,0.1520676071173132,0.5808144417211444,0.7127833128236647,0.4448902939518372,0.45138842999179,0.15687221947125563,0.6731467608922413,0.28335014110601875,0.28553350638985775,0.655525709995168,0.5850803845108974,0.36281832797064656,0.24274050067198488,0.766377897238562,0.7089448173387799,0.21557032661062073,0.21962679350389872,0.18633231674177098,0.14566353185059194,0.8829200487830882,0.837975895930688,0.84567251241306,0.24190969577752677,0.4266923063675312,0.41261192311873135,0.43998687034042794,0.6103940459528536,0.794625634385692,0.7302474706857615,0.10159406639046077,0.1886052388269289,0.35924855783175075,0.8127528180933389,0.7167210814123645,0.19937966083031256,0.4328427632931119,0.8536051827962755,0.32226858979855455,0.7827629813232858,0.7766329239947528,0.14310186305654318,0.403658276413643,0.35483243865275454,0.3597562244806901,0.4146275069737044,0.3916298313866874,0.7414626838514289,0.8695407228137986,0.24821284437763513,0.15527095874381214,0.3931577721266485,0.686877857887176,0.9295140400640768,0.20002359017300883,0.30455136509810843,0.18986622532036518,6
1,0.3488401926733676,0.7019605139679523,0.5375057907081897,0.031099043926797465,0.6146868852631685,0.42523108904220486,0.5402925014367022,0.8625242189979461,0.660110672571078,0.46656972033518995,0.24271514731639374,0.5289322758627111,0.07213920520249023,0.7998285081340327,0.24862220091088724,0.03307065325533509,0.8039993771019064,0.4100667662739681,0.16232008197680575,0.9868354907549979,0.21309012305138272,0.1954519596038523,0.6535455173221014,0.6178057682150639,0.5215341966544355,0.5630548509545553,0.8110134152401149,0.6316853705563679,-0.10207556938084208,0.15991143368846175,0.8330515796402304,0.2856644322295516,0.5830701330582122,0.6237266132957854,0.505133028740995,0.22441394340162585,0.15118659739100893,0.8135433322390591,0.4583967453570656,-0.01710825411723929,0.1319307477387725,0.3504837484076147,0.7099935034093705,0.5055938728473607,0.3187494928743084,0.7104782805343621,0.2473631081706401,-0.07048257621042453,0.1974459082161279,1.1357700273178215,0.8659696013245899,0.5563077079951783,0.43657775757082373,0.39017766467737225,0.8540937738364186,0.6074541309405413,0.5975527415454115,0.12045554893204553,0.5961084316129102,0.5532994709246261,0.4756781361667825,0.5360252443996663,0.303130268841605,0.8802944313514385,0.7753672286604518,1.046797495146667,0.026123044197352674,0.21375680707936598,0.8908782079162093,0.6989398236408513,0.40859068953743904,0.5541241941110976,0.8680939918212816,-0.14861152038555,0.38504125069025175,0.5970942372815025,0.7344780076762731,0.8668111480955849,0.5465262756128144,0.45498345043924293,0.06455296725020163,0.29403036365304946,0.262336655390987,0.6009727852458091,0.6014835788555252,0.6608109693645937,0.24475557525075253,0.7053723532607465,0.5045005795606889,0.7295590318644976,0.13575838751930397,0.6225584456283373,-0.22525989679420216,0.5410698935635936,0.9157249332643475,0.3306202613631496,0.34380875086991547,0.8110827451421937,0.581458907974694,0.6219980748013064,4
2,0.4007285442933075,0.48302852784229755,0.24430585605014446,0.8402100192522417,-0.0371915363521296,0.9690836111775235,-0.07291528691009133,0.3148434355974649,0.85435094575414,0.9799179040506313,0.457594910557826,0.027963137957922102,0.486087527570863,0.1025087111157724,0.24735711522548914,0.6951488246572747,0.8943031383731253,0.3985373831370782,0.6456637308822817,0.9013537690759175,0.43903515565658235,-0.0733569876195207,1.0031683807200968,0.7111439732029061,0.43534040312381217,0.7700331971270867,0.2068649875685335,0.11484689896641925,0.4334078778984965,0.3265126962395158,0.3470204203829331,0.31841426582238297,0.3893389273164253,0.8689801299001877,0.330251960299086,0.3270868634301095,0.4978550239666438,0.5984525928305842,0.12127478667662844,0.14761241188957516,0.5242138231221946,1.1764276005493084,0.48107742471024484,0.37968991810680114,0.30611870539149816,0.7266998941881774,0.5863641002668514,0.35637443042519373,0.31585282360513284,0.48287474983324263,0.5443077418465162,0.11744945865240265,0.5789315436650291,0.8140224391354991,0.7641022523067368,0.31958482729103144,0.3476784287519533,0.8883876533343776,0.7395676296551157,0.5137189391583836,0.2992371720230034,0.6083415534841143,0.2516031897646524,0.6586630049594043,0.6710637960950256,0.47608379562010245,0.4321126843091466,0.03307024365519168,0.14018820229843243,0.0731853502476702,0.28406969428302076,0.7206198476987778,0.640150419832292,0.010095514038498787,0.15991872526043482,0.6096393149873878,0.8343500828541829,0.7222275821371847,0.45945420884196486,0.22562283576621953,0.6795960317212797,0.6492289508527075,0.7396467802103177,1.0695162983099364,0.36969336890933674,0.10746560107431746,0.3041608494589759,0.4320838289769219,0.34010735773950296,0.491550523955298,1.3639666878510146,0.5515702201370953,-0.279853675759413,0.22292173276133656,0.25732949385301684,0.5463927802802425,0.7275125996119599,0.10733549545903211,0.28847138854038124,-0.046476907564005826,6
3,1.0026609294978308,0.9037577582518622,0.7904403521299783,0.5559988568071508,0.20969643700254798,0.9606414615705916,1.002994920757891,0.08399865099379578,0.22913800109682522,0.9084355186269231,0.8117768943242706,0.09638757244113934,0.6203788047718136,0.1815654453951968,1.0450161261335937,0.3718368960176507,-0.2905966901550293,0.4060148427664798,1.055596643817611,-0.055215063754101956,0.9986152455060593,0.4774186383001159,0.7517681242571903,0.8546036201856856,0.4600726048923149,1.0949994486692365,0.7941227979950399,0.28755880835520997,0.6344296984922596,0.796464396595934,0.9448456290470411,0.8851654354189596,0.4955897017074583,-0.06340663369077865,0.6577340809159744,1.2459418860206535,0.576457067631493,0.3164203644085086,0.7760915279776981,0.6095800180304732,0.6729297319152371,0.4519619680784053,0.9120831729426354,0.49575258104266606,0.3856670709733602,0.8489908685341356,0.46571937161782495,0.3941276755379587,-0.09691951777131202,1.0218571916133128,0.37582931681331855,0.32124032629914917,0.3678740797078861,1.0002221376815106,1.372111304507558,0.31037173232359744,0.41465880714170367,1.0388882474568117,0.861419920435524,0.7038580305401289,0.5670804024684927,0.8337880235115791,0.36147825223969926,0.15629416071507446,0.6115887413255768,0.8204254904333783,0.6987290636774719,0.6858362602160459,0.8109998251539833,1.3452479864543965,0.15536224932731885,0.2900512594776877,0.4760688300251744,0.7100829085567623,1.091436381454327,0.2649545138984435,0.38728669176880015,-0.39488616553818523,0.6670037101558337,0.42317576502191373,0.575465802656592,0.705257675818273,1.1273106793201562,0.403622144401007,-0.07571734919229173,0.6104579503252466,0.4986702298489818,0.9509515313203254,0.17369257348477907,0.47398679237709773,0.6263575114644533,0.46261428015815165,0.8500399923255625,0.6371334071417843,0.8194980527635745,0.10658107306721842,0.10869431401639412,0.963537877338765,0.21436350644720517,0.279235590245279,2
4,0.8170556743411648,0.79766368258453,0.4009685069738572,0.6166032005282881,0.19912653205952194,0.7759912768794225,0.3835734229974883,0.8246502629597698,0.7850561856016671,0.19498909453999644,0.5896103744500779,0.2126465922242461,0.6031283743300068,0.6069628358148399,0.5916640950324102,0.7955370817561418,0.5726065506341386,0.8028068585066104,0.2194840406224179,0.24091529077203477,0.7879122073047118,0.5642714878450422,0.39003669329167695,0.7771484572077942,0.6111781696268005,0.6121270522232424,0.5572613785357525,0.6023163602040353,0.4052946638956049,0.20471240237669416,0.20092750623074215,0.7889855206594878,0.40169510549142956,0.7966640904271479,0.17448675266020508,0.8185006797635976,0.3941481370500627,0.18464771153965118,0.7832894273966345,0.19418281346228808,0.4029974236373016,0.6179626618681043,0.796438884028161,0.20105184009320903,0.39742815250933566,0.5695364237547442,0.4304852079315253,0.4137999549932171,0.17232967925611817,0.8032202427344711,0.8079879127832559,0.4025755272721054,0.8084575908333326,0.7990397685450351,0.8105485897864508,0.596653928156597,0.6048808408187778,0.22319695367862374,0.6047878530056097,0.19174980696125968,0.7850013228107725,0.3486672891049562,0.7986390855618312,0.1777926805798824,0.3701884812989341,0.6102213288174233,0.8078311980433882,0.5929487675200985,0.41474378541641455,0.6069210790716227,0.8083169996882958,0.4294529665080561,0.8239648734785524,0.3697627621838003,0.8063481832051549,0.3862275242498957,0.3891028313016181,0.6154711048260533,0.8078134292749864,0.5696749052752058,0.1963135428846787,0.38476605294405963,0.589247467967342,0.432040170722314,0.3785207945139413,0.5914979904013692,0.4220870138538866,0.17168196225600196,0.6156444591125879,0.21322512711440786,0.2123600565164996,0.39121230066615886,0.22704736829060007,0.5998914669085555,0.40995915587627885,0.7779946071422186,0.6223589776834786,0.7988479831743623,0.7655447493864204,0.39127059049039925,3
5,0.5862008887383588,0.5984324454520481,0.4101406554775229,0.40246598278546164,0.8192878835615078,0.42109911376567544,0.5867534963240157,0.4005012235029922,0.6059200873137157,0.1900894479186245,0.2102604059731852,0.19176819266126952,0.20427384620866354,0.7980518517062296,0.38787279142995695,0.215692690425638,0.8015279073252805,0.6144557547149448,0.21770349202158054,0.8030720453210574,0.40978007068453065,0.21121753641125401,0.799393665483958,0.5932238712727408,0.382293931737069,0.3932353490130087,0.40995944509776483,0.5915142139864458,0.1740536780051919,0.1947844294879606,0.6124115474698579,0.7930595791978285,0.41253812213589547,0.6017651033330401,0.6108154105232306,0.18361085661468765,0.19830551629508486,0.5959249194009253,0.6106747345707485,0.20478257137603192,0.41862417599666424,0.19762305683674836,0.7907638905106085,0.3993302949145735,0.5886200327626693,0.5919195359098659,0.20995120923521218,0.2021992312612694,0.20632053737352654,0.7971239392131184,0.799261600555135,0.4115517234383478,0.4097079701068971,0.21226929055642155,0.6092548670758198,0.38919729082989696,0.1856638361228357,0.1990974890416618,0.3967630037225895,0.5967501026917233,0.39688284718761174,0.5898949461515186,0.22026755776489515,0.604570794629848,0.8185438518070189,0.7962859588133328,0.18828488458401163,0.3901717104066466,0.6064692244471246,0.7977099979232034,0.4127223684188127,0.7972643257973235,0.8009196761823714,0.21559161794535797,0.394253618001298,0.7915397584374738,0.599576399277876,0.7993655755322997,0.3877276897465014,0.20409396972730606,0.18547427053559193,0.7950156597736336,0.18883909159914636,0.5945972301365918,0.22204728928840628,0.4158035699309104,0.4099543190628316,0.7893839443548182,0.7991207866535959,0.6128307866600726,0.40231057931819064,0.778315994900859,0.19049568593466296,0.8163610601023064,0.7992357074015549,0.21099915640463782,0.38967486512127436,0.7793311495809903,0.5736910877915158,0.8118836890584205,4
6,0.6433090314194498,0.7666114439442201,0.7440801368617848,0.2487294711484861,0.24523655805005912,0.4972075103562538,0.24096887023405977,0.9005558390970493,0.330146627948977,0.2212256438617513,0.8087568163368287,0.5276413443338739,0.879852309607708,0.03616175329081589,1.124527405006986,-0.09963335364281795,0.20877018784536108,0.535854556368991,1.0145419704117642,0.430125129194536,0.5377442487378599,0.8744444388678987,1.0124606635523359,0.8261925284552619,0.41135342119640783,0.7036895346957852,0.9377566343434082,0.9027840240292387,0.7258816542253357,0.37024604527798777,0.6690759539516553,0.7958663889571629,0.3413921380974707,0.2551373552505874,0.20984430249248737,0.5448335919097815,0.9548964974116855,0.9987850660695027,0.6847348969453568,0.12558297413685338,0.5709112330796146,0.05535771723195598,0.479919362654996,0.3125755948199457,0.44891388666443477,1.0529507889921048,0.8176469878536645,0.15977678537472667,-0.13749707374135067,0.7787241841866374,0.16440814130638126,0.6165931380433519,0.9732779167856307,0.6845752026743364,0.843332389925471,0.28437204696376617,0.6336521543176413,0.6135124374909215,0.4550824709838862,0.6887482204408018,0.2380054115383316,0.9664093932069173,0.3870201085379357,0.29527276795471014,0.6952800992974928,0.7196191776657781,0.46605978452928726,0.22515768643887935,0.45279524958733797,0.9300394240353476,0.33410841252315066,0.38405277439664287,0.12819526986039637,0.7160821157780805,0.8882175812663866,0.9559612028957301,0.8619982369497895,0.18682571626188926,0.3735890738606217,0.41329981944299615,0.9761633851937113,0.6780552180790295,0.7162812724878367,0.5604324988032597,-0.07964845160796807,0.07386498960793947,0.25346936273788157,0.6871181270832183,0.1236701925621499,0.3799404954674635,0.5042183530917345,0.13328940536131176,0.6119476097298397,0.5412097233413318,0.7072398997241764,0.24255433227457004,0.6515608347776837,0.7217112081763953,0.18836269093797964,0.6304012480266987,2
7,0.7987425520204984,0.7842216442975283,0.3936340658466355,0.614047857664231,0.20483867148771692,0.8059588898025488,0.4065833341196947,0.8093297503406878,0.8188927939964725,0.21223241998657802,0.5934504273689595,0.20346210371395793,0.6000847408905435,0.5911494053739272,0.61975935752567,0.8000627684727198,0.5949125812161671,0.7929637322334094,0.2095096842557934,0.20452615138082764,0.8115540434110522,0.6036716997402767,0.397936711551358,0.8085456837322269,0.6036243313366907,0.6091400086649336,0.5938466157864065,0.601756643254977,0.39154400600108474,0.20203550854482671,0.21864362978125587,0.7985635715686399,0.385881180380579,0.7998030750001924,0.1999012297403929,0.8029319653251115,0.4080588829765335,0.19117184370637288,0.7950740163428766,0.20235991407293222,0.3884967869712335,0.6153169248141093,0.8060332475999975,0.18525471543212213,0.40625135939351587,0.5948097398449705,0.4257918388128269,0.39382900157393114,0.16567940240331017,0.790299041013288,0.7954106472290332,0.39972114952117777,0.8058161700818847,0.803456501270553,0.8025901311810214,0.5963952116342022,0.6098393547692518,0.20763688912482448,0.5874666893327389,0.20899370143523607,0.7906576372649041,0.38976196959875,0.7832511646674325,0.19664227080725155,0.38358693535478317,0.5883709734466577,0.8129857326712303,0.6003762398815757,0.39617358436213096,0.589471679665109,0.7988349960727523,0.39372077462392374,0.7960843581298995,0.4080636666603261,0.8009878020964462,0.39835763877719443,0.3990448410322882,0.6076175683349978,0.7992290056577369,0.5858146180825357,0.19474322021956453,0.3848455630130256,0.610204679467815,0.4090698543528649,0.3959002534905076,0.5887842803007189,0.3994414696700452,0.19962684588006147,0.6180117219761196,0.19943979463136763,0.20549430967101712,0.4015160108990213,0.18686965614839643,0.5833938647456619,0.40237745726077695,0.7918955282825674,0.6117052297297928,0.7971155659247056,0.7958442476066409,0.3921953056776075,3
8,0.5199771455128037,0.6081763384240746,0.38978946229607664,0.0496107986357113,0.4431906083866947,0.7084636121732627,0.5549485522887284,0.6511256609354014,0.18551151015744916,1.0164992111550615,0.6829668769438642,0.24505921122612026,0.4768658690700565,0.16656464535620072,0.4134099594439694,0.5193745382512327,0.699587967595043,-0.029353579907255234,0.2063534808791119,0.44924916404513837,0.009909909258467575,0.8378757235897119,0.4070676392652619,1.0854378927664072,0.9609558533874687,0.6102983160470876,0.16009226121410144,0.04302525351173017,-0.13112043609818044,0.4737105986662532,0.5948994030227848,0.10801093441018424,0.43364162603443435,0.7672974704539093,0.09153613127965661,0.38393594893652294,0.6665891374418251,0.5343493310853131,0.7198819346120422,0.6878644804344336,0.9688906315823456,0.8488009747588157,0.6355284974404133,0.5848588568183817,0.6268917775185204,0.7866520450839894,0.26465010420507873,0.4338487398396519,0.32671196269200475,0.7388168814049789,0.7239544729719526,0.23053537735736018,0.06445369519520927,0.4995233461334802,0.7479834175035547,0.4938603835551534,0.07278323490275183,0.17098745275685623,0.4323761790753423,0.8619940696609507,0.9610649204278787,0.6868312413819623,0.8717299318853163,0.30520874188463054,0.4394090837704242,0.4777895720732763,0.06679609751140014,0.4059635358920441,0.4547304807879388,0.5856284713170812,0.45379362365493814,0.26650088824566703,0.4934849526585006,-0.016280916716079397,0.48804883425274104,0.8876269350129102,0.3565294707842725,0.10720032631443493,0.5174084218197952,0.7068263354623885,0.613688775298417,0.9378622440155113,0.36625201401444335,0.6132700195187978,0.511295876349712,0.6743107685145611,0.9901584869579845,0.6610887175071756,0.8021547888881458,0.46585120920794987,0.7484867730912574,0.27543832649059313,0.33311762769690884,0.4336803642935425,0.13805304453463152,0.4404024448053885,0.5591597470753218,0.593560156133141,0.483350252706535,0.6592837478849123,5
9,0.9416826625114065,0.9852982031804045,0.301496411571045,0.25347243718115026,0.44094184292190175,0.782464102104992,0.2972640441150326,0.6965748501213802,0.8007996116448549,0.19241236720234778,0.7676564562244533,0.0352132997652885,0.4942962874793143,0.6190430616612947,0.4385760718803764,0.8840564396961251,0.6995308499308162,0.8448706757905108,0.2972180852928687,0.6102274811551585,0.7597163147483688,0.2829352057059152,0.5775639726562541,1.069055789289427,0.6374476650728756,0.4697571554985669,0.34582869618244827,0.34071915905410843,0.5044636201318731,0.2600171888948395,0.1777033685556006,0.6514147377139302,0.2581358371485897,0.37976751734946496,0.2532061875301355,0.8194924153991394,0.5310955741412386,0.6053156068916281,0.6073342766306997,0.037438741042285784,0.8155089937168258,0.5374771303789234,0.6356223475343997,0.2942589271843322,0.523229212349776,0.3188191849786383,0.3661910752216927,0.38022091324092694,-0.03838662291030143,0.9447733191820216,0.8914443102624728,0.7464394133704237,1.1288230840654014,0.7722671591388669,0.7714524373306473,0.691413665286865,0.7351450160601813,0.48357106367943414,0.441224432297438,0.35439568859601883,1.0119484105201748,0.2893837608576656,0.9730361284454221,0.10650134140470129,0.1380997567400676,0.5951568256613754,1.50173537030195,0.35323880664989127,0.32730932479341435,0.9909614754977207,0.5694780639854143,0.6533346622138843,0.842937485437616,0.08731861704096605,0.6901749129167429,0.3571135911125338,0.4724789609230546,0.942382810897475,0.8582798506995486,0.8425273981896472,0.31011789301242587,0.09534307397485436,0.5286870267975239,0.6411860832775419,0.9298338890250508,0.7379893111905786,0.036844504038221315,0.633911080180334,0.2664225600828882,0.06521078491298465,0.6498462401857094,0.17607807674970274,0.313436479963767,0.8400962392539522,0.39274352397083184,0.7013839316083064,0.8154778895520337,0.7681518953461567,0.8753865785840348,0.3588923609261628,3
